id,OT
0,5.9790000915527335
1,4.361999988555908
2,4.64300012588501
3,5.839000225067139
4,5.908999919891357
5,5.9790000915527335
6,5.839000225067139
7,5.839000225067139
8,5.3460001945495605
9,5.416999816894531
10,5.416999816894531
11,5.76800012588501
12,5.908999919891357
13,6.261000156402588
14,6.683000087738037
15,6.4720001220703125
16,6.401999950408936
17,6.964000225067139
18,7.526999950408935
19,7.73799991607666
20,7.809000015258789
21,7.668000221252441
22,8.159999847412111
23,7.809000015258789
24,8.159999847412111
25,7.809000015258789
26,8.300999641418457
27,8.020000457763674
28,7.668000221252441
29,7.386000156402588
30,7.315999984741211
31,7.175000190734862
32,6.894000053405763
33,6.61299991607666
34,6.401999950408936
35,6.541999816894531
36,6.964000225067139
37,6.894000053405763
38,7.456999778747559
39,7.456999778747559
40,8.442000389099121
41,7.948999881744385
42,8.51200008392334
43,9.003999710083008
44,9.28600025177002
45,9.21500015258789
46,9.28600025177002
47,9.355999946594238
48,9.496999740600586
49,9.21500015258789
50,9.145000457763672
51,9.074999809265137
52,8.86400032043457
53,8.371000289916992
54,8.371000289916992
55,8.51200008392334
56,8.722999572753906
57,9.003999710083008
58,9.56700038909912
59,9.56700038909912
60,8.51200008392334
61,8.652999877929688
62,8.934000015258789
63,9.56700038909912
64,10.973999977111816
65,11.467000007629396
66,11.1850004196167
67,10.692999839782717
68,10.270999908447266
69,10.621999740600586
70,11.255999565124512
71,11.607000350952148
72,12.380999565124512
73,11.467000007629396
74,11.1850004196167
75,10.552000045776367
76,9.98900032043457
77,9.98900032043457
78,9.56700038909912
79,9.425999641418455
80,9.708000183105469
81,9.637999534606934
82,9.777999877929688
83,9.56700038909912
84,9.425999641418455
85,9.28600025177002
86,9.28600025177002
87,9.637999534606934
88,9.425999641418455
89,9.074999809265137
90,8.934000015258789
91,9.21500015258789
92,9.21500015258789
93,9.425999641418455
94,10.199999809265137
95,10.904000282287598
96,11.043999671936035
97,10.270999908447266
98,9.777999877929688
99,9.56700038909912
