Id,OT
0,4.187957473754883
1,4.19351597905159
2,4.198475472450256
3,4.2130014669895175
4,4.233814967870712
5,4.232869969844818
6,4.511531988382339
7,4.54516546869278
8,4.54087998008728
9,7.030939500808715
10,7.034486503362656
11,6.818592462539673
12,6.696661069869995
13,7.356267102956772
14,7.1961120743751525
15,7.884454171419144
16,8.99406765627861
17,9.513442967414855
18,9.194856793880463
19,9.175938179254532
20,9.46055081152916
21,9.428549593687057
22,9.305587105751037
23,10.246868207931518
24,11.5409443898201
25,11.364912167072296
26,10.52656540632248
27,10.265325754642486
28,9.825696705579757
29,9.598327730178832
30,9.37295770907402
31,9.203316158771514
32,8.906207684993744
33,8.367703940153122
34,8.356937065124512
35,8.255552097558976
36,8.182502807617187
37,8.229923423290252
38,8.277477890968322
39,8.546117610454559
40,9.082716328144073
41,9.38279562997818
42,9.449574246406556
43,9.092446144104004
44,9.505341251850128
45,9.484149424552918
46,9.245956891059876
47,9.890921483039856
48,10.951829183101655
49,10.775918745040894
50,10.238681700229645
51,10.181089130878448
52,9.915963670492172
53,9.80755668592453
54,9.471960164785385
55,9.319084520816803
56,9.131563137292861
57,8.496228255271912
58,8.479553969860078
59,8.12332447218895
60,8.012538937330246
61,8.458721011161805
62,8.803826339244843
63,9.014534758090972
64,9.008269839763642
65,9.010776806354523
66,9.096568232059479
67,9.6702332572937
68,9.275925768852234
69,9.214496021270753
70,9.128233654260635
71,8.948317233800887
72,8.766831506967545
73,8.618288530111313
74,8.512357027769088
75,6.779644051790237
76,6.764129965305329
77,6.174518576145172
78,6.318291610002517
79,6.371077141046524
80,6.341492635250091
81,7.733757953882217
82,7.937930064201355
83,7.564977365493775
84,7.597594418525696
85,8.216914979219437
86,8.432045544624328
87,8.482041623830796
88,8.35700971531868
89,8.04911062669754
90,8.206096070289611
91,9.103877685546875
92,8.621012647151947
93,8.80117263364792
94,9.30221876859665
95,9.244809007167817
96,9.29547244310379
97,9.255138741970063
98,9.124905300617218
99,8.818143486261368
