id,Valeur attendu,Valeur estime
15165,11.114999771118164,[11.66845693]
15634,4.361999988555908,[12.59359667]
8233,18.85300064086914,[15.39742323]
5295,7.105000019073486,[9.41041579]
14595,5.76800012588501,[10.45975328]
10256,8.793000221252441,[18.28735148]
7163,18.85300064086914,[13.20915943]
1716,27.295000076293945,[17.1123535]
4220,8.442000389099121,[2.61685596]
12137,4.290999889373778,[7.61852233]
4889,7.73799991607666,[8.57762242]
8371,17.79800033569336,[15.74860671]
754,34.750999450683594,[22.55017568]
14101,2.884000062942505,[9.42288765]
10358,16.95400047302246,[17.86399878]
6035,13.788000106811523,[10.92455281]
1467,25.04400062561035,[18.40523296]
1214,32.43000030517578,[20.04904771]
6366,9.21500015258789,[11.50284292]
3622,11.255999565124512,[6.14481906]
3556,4.290999889373778,[6.37980536]
2025,20.89299964904785,[15.29139343]
874,38.62099838256836,[21.86734789]
16008,10.904000282287598,[13.36771707]
4191,9.848999977111816,[2.84002478]
6305,7.668000221252441,[11.5913588]
14253,7.315999984741211,[9.67550222]
11493,11.536999702453612,[11.20508429]
16464,12.944000244140623,[14.33989009]
5195,3.86899995803833,[9.07742406]
5402,6.119999885559082,[9.45327951]
13286,3.588000059127808,[7.84471045]
167,31.586000442504893,[25.93587494]
638,39.25400161743164,[23.32662111]
8962,20.400999069213867,[25.69118352]
8673,18.85300064086914,[16.24630206]
15529,7.668000221252441,[12.38368685]
9530,15.053999900817873,[22.37334014]
2135,23.00300025939941,[14.73749918]
10951,6.964000225067139,[14.30462701]
16550,7.175000190734862,[14.64992163]
8821,14.069000244140623,[26.57056249]
9531,15.265000343322756,[22.36563414]
12673,4.994999885559082,[4.20959129]
14888,8.159999847412111,[11.04195226]
1132,28.420000076293945,[20.30949229]
14523,4.572999954223633,[10.16810138]
14508,5.205999851226807,[10.21238161]
9581,16.320999145507812,[22.0742127]
11526,8.86400032043457,[10.87486201]
873,38.3390007019043,[21.84654021]
6597,13.718000411987305,[12.05732614]
3475,2.6730000972747803,[7.00717909]
9542,14.913999557495115,[22.50722776]
14493,5.486999988555908,[10.16158874]
989,28.49099922180176,[21.1182538]
11696,7.948999881744385,[9.95685244]
2300,23.847999572753903,[13.67866616]
11572,9.425999641418455,[10.61333766]
2631,20.26000022888184,[11.85335161]
12250,4.994999885559082,[6.8451365]
14369,3.025000095367432,[10.03588196]
2744,15.19499969482422,[11.0493769]
5779,12.029000282287598,[10.30443777]
12310,7.456999778747559,[6.55451573]
4813,8.020000457763674,[8.35349732]
7014,15.54699993133545,[12.8152765]
17187,8.020000457763674,[15.75809628]
15059,3.588000059127808,[11.45924798]
16561,7.315999984741211,[14.52246751]
1560,27.01300048828125,[17.87247511]
1752,20.47100067138672,[16.77995065]
13556,4.7129998207092285,[8.27929169]
16277,6.119999885559082,[13.89299106]
14800,6.964000225067139,[11.07065294]
160,36.79100036621094,[26.0616437]
1374,23.143999099731445,[18.93222994]
13875,1.0549999475479126,[8.85566779]
14104,3.4470000267028813,[9.5151761]
8262,11.888999938964846,[15.39153502]
13266,-2.532000064849853,[7.77882545]
15788,9.848999977111816,[12.94572221]
723,38.26900100708008,[22.63876526]
5832,12.732999801635742,[10.49980664]
1902,22.089000701904297,[15.92778766]
16463,13.366000175476074,[14.30223114]
2951,13.154999732971191,[9.95770465]
5015,8.51200008392334,[8.66362759]
11917,10.973999977111816,[8.81703994]
12002,9.918999671936035,[8.1705221]
15028,4.7839999198913565,[11.3244871]
16715,10.692999839782717,[14.86185357]
14575,3.025000095367432,[10.24531428]
1103,32.5,[20.60981818]
11,20.11899948120117,[26.79788874]
15324,5.76800012588501,[12.01090171]
5668,2.461999893188477,[9.96344486]
4257,4.572999954223633,[2.31766541]
17201,11.536999702453612,[15.96613742]
12132,4.2210001945495605,[7.55276444]
