id,Valeur attendue,Valeur estimée
17219,10.833000183105469,[10.319522]
17220,11.1850004196167,[10.378139]
17221,11.958999633789062,[10.436671]
17222,13.085000038146973,[10.495242]
17223,11.958999633789062,[10.553866]
17224,12.029000282287598,[10.612506]
17225,12.029000282287598,[10.67113]
17226,11.817999839782717,[10.729716]
17227,10.621999740600586,[10.788249]
17228,10.199999809265137,[10.846919]
17229,10.130000114440918,[10.905452]
17230,10.270999908447266,[10.964068]
17231,9.777999877929688,[9.675952]
17232,9.21500015258789,[9.734523]
17233,9.21500015258789,[9.793178]
17234,9.074999809265137,[9.851703]
17235,9.003999710083008,[9.910357]
17236,9.145000457763672,[9.9689665]
17237,9.637999534606934,[10.0275755]
17238,9.496999740600586,[10.086177]
17239,9.074999809265137,[10.144755]
17240,9.355999946594238,[10.203387]
17241,9.777999877929688,[10.261935]
17242,9.848999977111816,[10.320529]
17243,10.130000114440918,[10.3791685]
17244,9.777999877929688,[10.437831]
17245,5.557000160217285,[10.496348]
17246,5.627999782562256,[10.554912]
17247,4.64300012588501,[10.61346]
17248,5.276000022888184,[10.672114]
17249,6.683000087738037,[10.730762]
17250,6.752999782562256,[10.789317]
17251,7.105000019073486,[10.847987]
17252,4.572999954223633,[10.906543]
17253,5.135000228881836,[10.965175]
17254,5.908999919891357,[11.023753]
17255,6.541999816894531,[9.735599]
17256,7.315999984741211,[9.7942]
17257,6.964000225067139,[9.852817]
17258,7.105000019073486,[9.911349]
17259,7.105000019073486,[9.969981]
17260,7.105000019073486,[10.02859]
17261,7.315999984741211,[10.087131]
17262,7.456999778747559,[10.145785]
17263,7.105000019073486,[10.20444]
17264,7.456999778747559,[10.263011]
17265,8.090000152587889,[10.321597]
17266,8.090000152587889,[10.380176]
17267,8.51200008392334,[10.4388075]
17268,8.371000289916992,[10.497355]
17269,8.934000015258789,[10.555995]
17270,8.722999572753906,[10.614505]
17271,8.86400032043457,[10.673137]
17272,9.28600025177002,[10.731822]
17273,9.145000457763672,[10.790355]
17274,9.28600025177002,[10.84891]
17275,9.21500015258789,[10.907573]
17276,8.652999877929688,[10.966159]
17277,8.722999572753906,[11.02473]
17278,9.003999710083008,[11.083354]
17279,9.003999710083008,[9.79523]
17280,8.934000015258789,[9.853816]
17281,8.581999778747559,[9.912425]
17282,8.371000289916992,[9.971004]
17283,8.51200008392334,[10.029605]
17284,8.51200008392334,[10.088244]
17285,8.86400032043457,[10.146777]
17286,8.300999641418457,[10.20544]
17287,8.86400032043457,[10.264056]
17288,8.51200008392334,[10.322619]
17289,8.371000289916992,[10.3812895]
17290,8.51200008392334,[10.439769]
17291,8.442000389099121,[10.498355]
17292,8.86400032043457,[10.55704]
17293,9.56700038909912,[10.615634]
17294,9.918999671936035,[10.674136]
17295,10.0600004196167,[10.732768]
17296,9.848999977111816,[10.791354]
17297,9.637999534606934,[10.8500395]
17298,9.003999710083008,[10.908618]
17299,8.652999877929688,[10.9672575]
17300,8.371000289916992,[11.025889]
17301,8.159999847412111,[11.084376]
17302,8.090000152587889,[11.143031]
17303,8.230999946594237,[9.8548765]
17304,8.371000289916992,[9.91347]
17305,8.159999847412111,[9.972064]
17306,8.020000457763674,[10.030681]
17307,7.809000015258789,[10.089221]
17308,7.668000221252441,[10.147853]
17309,5.627999782562256,[10.206485]
17310,7.0349998474121085,[10.265109]
17311,4.8540000915527335,[10.3236265]
17312,6.683000087738037,[10.382228]
17313,6.401999950408936,[10.440852]
17314,6.752999782562256,[10.499461]
17315,3.6579999923706055,[10.55804]
17316,3.6579999923706055,[10.616656]
17317,4.150000095367432,[10.675311]
17318,4.64300012588501,[10.733836]
